tensor(5.3113, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3551, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3904, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3805, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4084, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3830, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3926, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3866, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4603, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3941, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4281, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3567, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3608, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4270, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4118, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4210, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4273, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3900, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4151, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3451, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3855, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4122, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3875, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4036, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4011, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3992, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4658, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3947, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4045, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3454, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3756, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3662, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5131, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5882, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3527, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3859, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3159, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3255, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3402, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4964, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4254, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4389, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3839, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6561, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3360, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4098, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3951, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4189, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4566, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5214, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3439, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3898, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4543, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4149, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4983, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4711, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3404, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3652, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3547, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.7533, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4611, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3816, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3687, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4452, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6645, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4135, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5752, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3850, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4342, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4426, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4148, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5628, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4120, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3713, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3981, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3707, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3908, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3950, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4038, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3431, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3492, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4335, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3844, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5160, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5746, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3383, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4489, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4345, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3830, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3794, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3762, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4274, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4973, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3593, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4197, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4599, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4057, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3769, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4008, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6998, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3971, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4023, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4473, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4079, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4602, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4244, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3790, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4119, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3580, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5349, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4355, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4404, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5361, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4133, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3470, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5250, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5245, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3455, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3993, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5247, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4609, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3093, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4407, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3796, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5356, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3802, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3392, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3974, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3769, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4248, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3230, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3332, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4642, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3463, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4784, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3871, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3825, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5184, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3620, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3740, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4817, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4666, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5681, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3932, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3867, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3771, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4164, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3300, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4036, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4510, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4170, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4004, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3830, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3380, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3252, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3864, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3760, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4325, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4577, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4702, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4157, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4095, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.0499, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4953, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4774, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4112, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3304, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3267, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4137, device='cuda:0', grad_fn=<AddBackward0>)
tensor(1.2511, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4631, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4798, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4069, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3807, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4544, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3649, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5091, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3732, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4143, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4653, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5652, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4517, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6809, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3826, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4300, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3484, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3902, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.6562, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3746, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4430, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4086, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3920, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3328, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3116, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3671, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3757, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3153, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4035, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3827, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4078, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3442, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3916, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4082, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3976, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4356, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4155, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.5088, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3677, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3835, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4055, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3853, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3942, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3497, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.4101, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3329, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3508, device='cuda:0', grad_fn=<AddBackward0>)
tensor(0.3676, device='cuda:0', grad_fn=<AddBackward0>)
